Activity,City,Price (USD),Region,Rating,Category,Water Activities,Outdoor Activities,Walking and Biking,Tours,"Food,Wine & Nightlife"
San Francisco Experience - City Tour,San Francisco,75,North,2.5,,0,0,0,1,0
San Francisco Food Safari,San Francisco,20,North,1.5,,0,0,0,0,1
San Francisco Food Tour: A Taste of Japantown,San Francisco,108,North,4.5,,0,0,0,1,1
San Francisco Food Tour: Ferry Building and Ferry Plaza Farmers Market,San Francisco,77,North,2.5,,0,0,0,1,1
San Francisco Food Tour: Little Saigon and the Tendernob,San Francisco,99,North,1,,0,0,0,1,1
San Francisco Food Tour: Mission Food and Drink,San Francisco,99,North,4.5,,0,0,0,1,1
San Francisco Full Day Hop-On Hop-Off Tour,San Francisco,52.99,North,4,,0,0,0,1,0
San Francisco Giants Spectator Cruise in McCovey Cove from Sausalito,Sausalito,69,North,4,,1,0,0,0,0
San Francisco GoCar Tour,San Francisco,65.25,North,1,,0,0,0,1,0
San Francisco Golden Gate Bridge Evening Bike Tour,San Francisco,55,North,4,,0,1,1,1,0
San Francisco Golden Gate Bridge to Sausalito Bike Tour,San Francisco,55,North,4,,0,1,1,1,0
San Francisco Grand City Tour by Luxury Motorcoach,San Francisco,59,North,5,,0,0,0,1,0
San Francisco Helicopter Tour and Sunset Dinner Cruise,San Francisco,375,North,3,,1,1,1,1,1
San Francisco Holiday Nights and Sights,San Francisco,39,North,4.5,,0,0,0,0,1
San Francisco Hop-on Hop-off Plus Bike & Bay Cruise,San Francisco,89,North,2.5,,0,1,1,0,0
San Francisco Hop-on Hop-off Ticket and Alcatraz Tour,San Francisco,111.5,North,4,,0,0,0,1,0
San Francisco Hop-On Hop-Off Tour,San Francisco,25,North,4,,0,0,0,1,0
San Francisco Hybrid Bike Rental,San Francisco,36,North,2,,0,1,1,0,0
San Francisco Independent Bike Tour with Rental,San Francisco,32,North,1,,0,1,1,1,0
San Francisco Independent Electric Bike Tour with Rental,San Francisco,65,North,1.5,,0,1,1,1,0
San Francisco Love Night Tour,San Francisco,55,North,3,,0,0,0,1,1
San Francisco Love Tour,San Francisco,48,North,4,,0,0,0,1,0
San Francisco Mission Sweets Food Tour,San Francisco,55,North,2.5,,0,0,0,1,1
San Francisco Museums Admission and 2-Day Hop-On Hop-Off Tour,San Francisco,93.99,North,2,,0,0,0,1,0
San Francisco Night Tour by Bus,San Francisco,32.99,North,1,,0,0,0,1,1
San Francisco North Beach Pub Crawl,San Francisco,58,North,3,,1,0,0,0,1
San Francisco Private City Tour,San Francisco,408,North,4,,0,0,0,1,0
San Francisco Private Love Tour,San Francisco,396,North,4.5,,0,0,0,1,0
San Francisco Private Sightseeing Tour,San Francisco,240,North,5,,0,0,0,1,0
San Francisco Private Tour,San Francisco,499,North,4,,0,0,0,1,0
San Francisco Scavenger Hunt Adventure,San Francisco,15,North,4.5,,0,1,1,1,0
San Francisco Science Hop,San Francisco,89,North,3,,0,0,0,1,0
San Francisco Segway Tour: North Beach and Ghirardelli Square,San Francisco,60,North,3.5,,1,0,1,1,0
San Francisco Self-Guided Audio Tour,San Francisco,19.99,North,2.5,,0,0,0,1,0
San Francisco Sunrise Photography Tour,San Francisco,380,North,2,,0,0,0,1,0
San Francisco Sunset Photography Tour,San Francisco,380,North,2.5,,0,0,0,1,0
San Francisco Super Saver: City Tour plus Muir Woods and Sausalito Day Trip,San Francisco,112,North,5,,0,1,0,1,0
San Francisco Super Saver: Muir Woods & Wine Country w/ optional Gourmet Lunch,Mill Valley,117,North,5,,0,0,0,0,1
San Francisco to Sausalito Self-Guided Bike Tour,San Francisco,28,North,3.5,,0,1,1,1,0
San Francisco Tour and Cruise Around Alcatraz Island,San Francisco,91,North,4,,1,0,0,1,0
San Francisco Ultra Chocolate Tour,San Francisco,90.99,North,3.5,,0,0,0,1,1
San Francisco Urban Adventure and Alcatraz Tour,San Francisco,175,North,4,,0,0,0,1,0
San Francisco Urban Adventure Tour,San Francisco,139,North,2,,0,0,0,1,0
San Francisco Urban Electric Bike Tour,San Francisco,89,North,4.5,,0,1,1,1,0
San Francisco Urban Hike: Coit Tower and Lombard Street,San Francisco,49,North,4.5,,0,1,1,1,0
"San Francisco Urban Hike: Coit Tower, Lombard Street and North Beach",San Francisco,49,North,5,,1,0,0,0,0
San Francisco Urban Hike: Hills and Hidden Gems,San Francisco,49,North,1,,0,1,1,1,0
San Francisco Urban Hike: The Presidio,San Francisco,49,North,2,,0,1,1,1,0
San Francisco Vegetarian Food Tour,San Francisco,99,North,1.5,,0,0,0,1,1
San Francisco Walking Tour: Fishermans Wharf to the Golden Gate Bridge,San Francisco,50,North,1.5,,0,1,1,1,0
San Francisco Walking Tour: Golden Gate Bridge to Marshall Beach,San Francisco,55,North,1.5,,0,1,1,1,0
San Francisco Wharf and Waterfront Segway Tour,San Francisco,75,North,3,,0,1,1,1,0
San Francisco Wine Tour to Napa Valley,Napa,125,North,1.5,,0,0,0,1,1
San Francisco's Wild Parrots of Telegraph Hill Walking Tour,San Francisco,40,North,1,,0,1,1,1,0
San Jose Scavenger Hunt Adventure,San Jose,15,North,1,,0,1,1,1,0
Santa Barbara Bike and Beverage Tour,Santa Barbara,80,Central,2.5,,0,1,1,1,0
"Santa Barbara Bike Rentals: Electric, Mountain or Hybrid",Santa Barbara,74.99,Central,3,,0,1,1,0,0
Santa Barbara Cupcake and Wine Tour,Santa Barbara,139,Central,2,,0,0,0,1,1
Santa Barbara El Paseo Wine and Photo Tour,Santa Barbara,99,Central,2,,0,0,0,1,1
Santa Barbara Electric Bike Tour,Santa Barbara,94.99,Central,2.5,,0,1,1,1,0
Santa Barbara Funk Zone Food and Photo Tour,Santa Barbara,99,Central,1,,0,0,0,1,1
Santa Barbara Funk Zone Food Tasting Tour,Santa Barbara,85,Central,3,,0,0,0,1,1
Santa Barbara Open-Air Trolley Happy Hour Tour,Santa Barbara,90,Central,1,,0,0,0,1,0
Santa Barbara Scavenger Hunt Adventure,Santa Barbara,15,Central,4.5,,0,1,1,1,0
Santa Barbara Self-Guided Anacapa Wine Walk,Santa Barbara,36.99,Central,4,,0,0,1,0,1
Santa Barbara Self-Guided Presidio Wine Walk,Santa Barbara,64.99,Central,5,,0,0,1,0,1
Santa Barbara to Los Angeles Day Trip by Rail,Santa Barbara,259,Central,2.5,,0,1,0,0,0
Santa Barbara Vineyard to Table Taste Tour by Bike,Santa Barbara,139,Central,3.5,,0,1,1,1,1
Santa Barbara Wine Country Tour,Santa Barbara,139,Central,3.5,,0,0,0,1,1
Santa Barbara Wine Lovers Tour,Santa Barbara,146.44,Central,0.5,,0,0,0,1,1
Santa Barbara Wine Tasting Priority Pass,Santa Barbara,49.99,Central,4,,0,0,0,1,1
Santa Barbara Wine Tour with Picnic Lunch,Santa Barbara,130,Central,2,,0,1,0,1,1
Santa Monica and Venice Beach Segway Tour,Santa Monica,148.99,South,5,,1,1,1,1,0
Santa Monica and Venice Beach Tour from Los Angeles,Los Angeles,99,South,3.5,,1,0,0,1,0
Santa Monica and Venice Private Tour by Electric Bike,Los Angeles,88,South,3,,0,1,1,1,0
Santa Monica Sweet Spots Dessert Bike Tour,Santa Monica,89,South,0.5,,0,1,1,1,1
Santa Monica: Cooking Class and Pasta Tasting,Santa Monica,90.25,South,3.5,,0,0,0,0,1
Santa Rosa Bike 'N Brew,Santa Rosa,120,North,4.5,,0,1,1,0,0
Santa Ynez Valley All-Inclusive Wine Tour,Santa Barbara,129,Central,4.5,,0,1,0,1,1
Santa Ynez Wine Country Tour from Santa Barbara,Santa Barbara,129,Central,5,,0,0,0,1,1
Saturday Sunset Sail on the San Francisco Bay,Sausalito,65,North,0.5,,1,1,0,0,0
Saturday Urban Beer Tour,Santa Barbara,115,Central,5,,0,0,0,1,1
Sausalito Food and Wine Tour,Sausalito,155,North,3.5,,0,0,0,1,1
Scenic Carlsbad Bike Tour with Lunch,Carlsbad,85,South,3,,0,1,1,1,0
Self-Guided Anaheim Scavenger Hunt,Anaheim,10.99,South,0.5,,0,0,1,1,0
Self-Guided Bike Rentals from San Francisco,San Francisco,32,North,4.5,,0,1,1,0,0
Self-Guided Celebrity Homes and Movie Sites Bike Tour,Anaheim,68.99,South,0.5,,0,1,1,1,0
Self-Guided Hollywood Tour in a California Roadster Rental,Los Angeles,149,South,4.5,,0,0,0,1,0
Self-Guided Hollywood Tour in a Moke Electric Car Rental,Los Angeles,199,South,2,,0,0,0,1,0
Self-Guided Lake Tahoe Scavenger Hunt,Lake Tahoe,11,North,4.5,,0,0,1,1,0
Self-Guided Palm Springs Scavenger Hunt,Palm Springs,11,South,3.5,,0,0,1,1,0
Self-Guided Riverside Scavenger Hunt,Riverside,11,South,3,,0,0,1,1,0
Self-Guided Sacramento Scavenger Hunt,Sacramento,11,North,1,,0,0,1,1,0
Self-Guided San Francisco Scavenger Hunt,San Francisco,11,North,4,,0,0,1,1,0
Self-Guided San Jose Scavenger Hunt,San Jose,11,North,0.5,,0,0,1,1,0
Self-Guided Santa Barbara Funk Zone Uncorked Wine Trail,Santa Barbara,53.99,Central,4.5,,0,1,1,1,1
Self-Guided Santa Barbara Lagoon Loop Craft Beer Trail,Santa Barbara,36.99,Central,1,,0,0,1,1,1
Self-Guided Santa Monica Scavenger Hunt,Santa Monica,11,South,5,,0,0,1,1,0
Self-Guided Santa Monica Tour in a California Roadster Rental,Santa Monica,149,South,0.5,,0,0,0,1,0
Self-Guided Santa Monica Tour in a Moke Electric Car Rental,Santa Monica,199,South,5,,0,0,0,1,0
Self-Guided Solvang Windmill Wine Walk,Solvang,46,Central,2.5,,0,1,1,1,1
Semi Private Small Group Wine Country Tour from San Francisco,San Francisco,159,North,4,,0,0,0,1,1
SF Walking Tour by Award Winning Guide,San Francisco,28,North,2.5,,0,1,1,1,0
Shore Excursion: Seal Tour,San Diego,42,South,5,,1,1,0,1,0
Silicon Valley Tech Tour,San Francisco,169,North,4,,0,0,0,1,0
Silver Bells Holiday Dinner Cruise in San Francisco,San Francisco,141.36,North,2.5,,1,0,0,0,1
Six Passenger Whale Watching and Coastal Tour,Newport Beach,330,South,0.5,,1,1,0,1,0
Ski or Snowboard Rental in Lake Tahoe,Lake Tahoe,37,North,1,,0,1,0,0,0
Skydive San Francisco Bay Area from Novato,Novato,199,North,5,,0,0,0,1,0
Small Group Highlights Tour of Los Angeles,Los Angeles,89,South,1,,0,0,1,1,0
Small Group Muir Woods and Sausalito Tour,San Francisco,65,North,1.5,,0,1,1,1,0
Small Group Muir Woods and Wine Country Tour,Mill Valley,124,North,0.5,,0,0,1,1,1
Small Group Tour of Los Angeles with a Luxurious SUV,Los Angeles,129,South,3,,0,0,0,1,0
Small-Group All-Inclusive Wine Tour from Solvang,Solvang,115,Central,1.5,,0,0,1,1,1
Small-Group Carlsbad E-Bike Tour Including Meditation Gardens,Carlsbad,85.12,South,1,,0,1,1,1,0
Small-Group Craft Brews and Bike Tour in San Francisco,San Francisco,79,North,3.5,,0,1,1,1,1
Small-Group Food Walking Tour Through Old Pasadena,Pasadena,75,South,1.5,,0,0,1,1,1
Small-Group Full-Day Tour of San Francisco with Alcatraz,San Francisco,114,North,3,,1,0,1,1,0
Small-Group Golden Gate Bridge Sailing Tour,San Francisco,65,North,2,,1,0,0,1,0
Small-Group Napa and Sonoma Wine Country Tour with Lunch,Napa,149,North,3,,0,0,0,1,1
Small-Group Napa Wine Tour With Castello di Amorosa And Lunch,Napa,105,North,2,,0,0,0,1,1
Small-Group Nighttime Stargazing Tour to the San Andreas Fault from Palm Desert,Palm Desert,150,South,4,,0,1,0,1,1
Small-Group Outlet Shopping and Napa Winery Day Trip from San Francisco,Napa,82,North,2.5,,0,0,0,1,1
Small-Group San Diego Afternoon Sailing Excursion,San Diego,88.99,South,1.5,,1,0,0,1,0
Small-Group San Diego Sailing Trip,San Diego,91.64,South,2.5,,1,1,0,1,0
Small-Group San Diego Sunset Sailing Excursion,San Diego,88.99,South,3.5,,1,1,0,1,0
Small-Group San Francisco Night Tour,San Francisco,79,North,1,,0,0,0,1,1
Small-Group Santa Barbara Wine Country Tour with Optional Local Brewery Stop,Santa Barbara,125,Central,0.5,,0,0,0,1,1
Small-Group Sunset Adventure to the San Andreas Fault from Palm Desert,Palm Springs,139,South,1.5,,0,1,0,1,0
Small-Group Tour of Yosemite from Lake Tahoe,Lake Tahoe,170,North,1,,0,1,1,1,0
Small-Group Tour: San Francisco City and Muir Woods,San Francisco,123,North,2,,0,1,1,1,0
Small-Group Vintage Wine Country Tour,Napa,139,North,0.5,,0,0,0,1,1
Small-Group Wine-Tasting Tour through Napa or Sonoma Wine Country,Napa,110,North,1,,0,0,0,1,1
"Small-Group, Mission District Food Tour - San Francisco",San Francisco,75.28,North,1,,0,0,0,1,1
Snow Track and Sledding Tour,Fish Camp,249,North,3,,0,1,0,1,0
Snowshoeing Adventure to Badger Pass and Dewey Point,Sonoma,90,North,3.5,,0,1,0,1,0
Solvang Segway Tours,Solvang,85,Central,4,,0,1,1,1,0
Sonoma and Sausalito half day tour from San Francisco,Sonoma,79,North,1.5,,0,0,0,1,0
Sonoma County and Napa Valley Private Wine Tour,Petaluma,725.76,North,3,,0,0,0,1,1
Sonoma County Brewery Tour Including Behind-the-Scenes Access,Rohnert Park,99,North,1.5,,0,0,0,1,0
Sonoma County Wine Segway Tour,Sonoma,131.77,North,0.5,,0,1,1,1,1
Sonoma Horseback-Riding Tour,Sonoma,119,North,3.5,,0,0,0,1,0
Sonoma Plaza Food and Wine Walking Tour,Sonoma,125,North,3,,0,1,1,1,1
Sonoma Small-Group Food and Wine Tour,Sonoma,99,North,2.5,,0,0,0,1,1
Sonoma Valley Self-Guided Bike Tour with Lunch,Sonoma,80,North,4,,0,1,1,1,0
Sonoma Valley Small Group Wine Tour,Sonoma,150,North,3,,0,0,0,1,1
Sonoma Valley Wine Country - Half Day Bike Tour,Sonoma,99,North,1,,0,1,1,1,1
Sonoma Valley Wine Country Bike Tour,Sonoma,131.76,North,1.5,,0,1,1,1,1
Sonoma Valley Wine Tour from San Francisco,Sonoma,139,North,4,,0,0,0,1,1
Sonoma Valley Wine Trolley,Sonoma,99,North,2.5,,0,1,0,0,1
Sonoma Wine Tasting Priority Pass,Sonoma,49.99,North,4,,0,0,0,0,1
South Lake Tahoe Snowshoe Rental,Lake Tahoe,27,North,2,,0,1,0,0,0
Southern Los Angeles Brewery Tour,Los Angeles,85,South,3,,0,0,0,1,1
Special Night Life in San Francisco,San Francisco,230,North,3,,0,0,0,0,1
Sport Climbing Class in Joshua Tree National Park,Joshua Tree,295,South,3.5,,0,1,0,1,0
Sport Ski Rental Package from North Lake Tahoe,Lake Tahoe,71.83,North,2.5,,0,1,0,0,0
Sport Snowboard Package from North Lake Tahoe,Lake Tahoe,71.83,North,2.5,,0,1,0,0,0
Sportfishing Charter in Dana Point,Dana Point,750,South,2.5,,1,1,0,0,0
Squaw Valley Skiing Day Trip from SF,San Francisco,69,North,1.5,,0,1,0,0,0
Star Lakes Sunset Tour,Fish Camp,449,North,5,,1,1,0,1,1
Stars' Homes and Madame Tussauds Hollywood,Los Angeles,70,South,0.5,,0,1,0,0,0
Strolling on Sunday Beer Tour,Santa Barbara,105,Central,2.5,,0,1,0,1,1
Sunday Morning Eco Sail on the San Francisco Bay,Sausalito,65,North,1.5,,1,1,0,0,0
Sunday Sunset Sail on San Francisco Bay,Sausalito,65,North,5,,1,1,0,0,0
Sunset Cruise,San Diego,39,South,3.5,,1,0,0,0,1
Sunset Cruise by Catamaran,Newport Beach,15,South,5,,1,0,0,0,1
Surrey Rental of SF Waterfront & Views of Golden Gate Bridge,San Francisco,35,North,3.5,,1,0,1,1,0
Sutter District Tour,Sacramento,72,North,1.5,,0,1,0,1,0
Tandem Paragliding in Malibu,Los Angeles,166.39,South,0.5,,0,1,0,0,0
Tapas Workshop & Dinner in Berkeley,Berkeley,149.16,North,3.5,,0,0,0,0,1
Taste of Italy On Santa Clara Wine Trail,San Jose,148,North,0.5,,0,1,1,0,1
Taste of Northern California Local Food & Breweries Tour,San Francisco,"1,699.00",North,4.5,,0,0,0,1,1
Taste of Santa Monica Walking Food Tour,Santa Monica,79,South,2,,0,0,1,1,1
Tasting Experience at Gracianna Winery,Healdsburg,20,North,2,,0,0,0,0,1
Team Challenge Game in Downtown L.A.,Los Angeles,35,South,3,,0,1,0,0,0
Teas Temples and Beatniks Tour Including Chinese Tea and Dessert,San Francisco,66,North,1,,0,1,0,1,0
Teas Temples and Beatniks Tour Including Chinese Tea and Dessert Tastings,San Francisco,66,North,5,,0,0,0,1,1
Teen Ski Rental Package from North Lake Tahoe,Lake Tahoe,88.03,North,3,,0,1,0,0,0
Temecula Scavenger Hunt Adventure,Temecula,10,South,5,,0,1,0,0,0
Temecula Wine Country Tour from San Diego,San Diego,149,South,1.5,,0,0,0,1,1
Temecula Wine Tasting by Hummer from Palm Springs,Temecula,229,South,2,,0,0,0,0,1
Temecula Wine Tour from San Diego,San Diego,750,South,1,,0,0,0,1,1
Tequila Sunset Electric Bike Tour of La Jolla,La Jolla,59,South,4,,0,1,1,1,0
"Tequila, Tacos and Tombstones Culinary Tour",San Diego,60,South,1,,0,0,0,1,1
The Blue Collar Beer Tour - Alameda and San Leandro Breweries,Oakland,89,North,4.5,,0,1,0,1,1
The Castro: Historical Walking Tour of San Francisco's Gay & Lesbian,San Francisco,25,North,3,,0,1,1,1,0
The Golden West Beer Tour - Oakland and Berkeley Breweries,Oakland,89,North,5,,0,1,0,1,1
The Los Angeles Tour,Los Angeles,100,South,2.5,,0,0,0,1,0
The New Classic San Francisco Bike Tour,San Francisco,64,North,3,,0,1,1,1,0
The One Day in San Francisco Tour with Alcatraz,San Francisco,149,North,2.5,,1,0,0,1,0
The Original City Loop Electric Bicycle Tour,San Francisco,99,North,2,,0,1,0,1,0
The Original San Francisco Gourmet Chocolate Tour,San Francisco,56,North,1,,0,1,0,1,1
The Real San Francisco Chinatown Food Tour,San Francisco,99,North,1.5,,0,0,0,1,1
The Tragic History Tour of Los Angeles,Santa Monica,50,South,3,,0,0,1,1,0
The Ultimate Day in the Bay-Includes Muir Woods,San Francisco,99,North,4.5,,0,1,0,0,0
The Ultimate Wine Experience Day Trip to Napa and Sonoma,Napa,105,North,1,,0,0,0,0,1
The Valley Beer Tour - Livermore Breweries,Oakland,89,North,4,,0,1,0,1,1
The VIP Experience at Universal Studios Hollywood,Los Angeles,328.99,South,5,,0,1,0,0,0
Three Quarter Day Fishing Charter from Dana Point,Dana Point,1150,South,3,,1,1,0,0,0
Tijuana Food Tasting: Tijuana Day Tour from San Diego,San Diego,110,South,0.5,,0,0,0,1,1
TMZ Hollywood Celebrity Hot Spot Tour in Los Angeles,Los Angeles,51.5,South,4,,0,0,1,1,0
Top Gun and Air Combat Experience in San Diego,San Diego,363.99,South,0.5,,0,1,0,0,0
Total Hollywood Experience with Walk of Fame and Celebrity Homes Tour,Los Angeles,72,South,2.5,,0,1,1,1,0
Total Los Angeles Tour: Bike Rental and Museum Admission,Los Angeles,119,South,1,,0,1,1,1,0
Traditional Climbing Class in Joshua Tree National Park,Joshua Tree,295,South,4.5,,0,1,0,0,0
Two-Hour Whale Watching Tours from Oceanside,Oceanside,39,South,2.5,,1,1,0,1,0
Ultimate Lake Tahoe Adventure from Sacramento,Sacramento,74,North,3.5,,0,1,0,0,0
Ultimate Lake Tahoe Adventure from San Francisco,San Francisco,74,North,4,,0,1,0,0,0
Ultimate Private San Diego Sightseeing Tour,San Diego,249,South,3,,0,0,1,1,0
Ultimate San Francisco Package - City Bus Tour and San Francisco Dungeon Experience,San Francisco,80,North,4.5,,0,0,1,1,0
Ultimate Wine Experience in San Luis Obispo,San Luis Obispo,75,Central,0.5,,0,0,0,0,1
Union Square Bike Rental,San Francisco,32,North,3,,0,1,1,0,0
Union Square Cocktail Tour,San Francisco,72,North,1,,0,1,0,1,1
Uptown Beer Walk,Oakland,99,North,3,,0,1,1,0,1
Venice Beach 4-course Progressive Dining Experience,Los Angeles,89,South,1,,0,0,0,0,1
Vine to Wine Napa and Sonoma Day Trip plus Alcatraz Tour and Aquarium Access,Napa,257.5,North,1,,0,0,0,1,1
Vine to Wine Napa and Sonoma Day Trip with Tastings and Organic Winery Tour,Napa,135,North,3,,0,0,0,1,1
Vineyard hike to a private organic garden and Wine Tasting,Malibu,99.02,South,3.5,,0,1,1,0,1
Walking Tour of Nob Hill,San Francisco,30,North,3.5,,0,1,1,1,0
Walking Tour of San Francisco Financial District,San Francisco,30,North,1.5,,0,1,1,1,0
Walking Tour of Union Square and Chinatown,San Francisco,30,North,1,,0,1,1,1,0
Warner Bros. Hollywood Studio Tour and Movie Stars' Homes Tour,Los Angeles,152,South,0.5,,0,0,1,1,0
Whale and Dolphin Watching Cruise,Newport Beach,20,South,1,,1,1,0,0,0
Whale Watching Adventure,San Diego,85,South,1.5,,1,1,0,0,0
Whale Watching and Patriot Jet Boat Ride,San Diego,62,South,4,,1,1,0,0,0
Whale Watching Cruise Guided by experts from Birch Aquarium,San Diego,42,South,4,,1,1,0,1,0
Whale Watching Day Cruise Santa Monica,Santa Monica,60,South,4,,1,1,0,0,0
Whale Watching Excursion in Dana Point,Dana Point,35,South,1,,1,1,0,0,0
Whale Watching Expedition Cruise,San Diego,42,South,0.5,,1,1,0,0,0
Whale Watching Tour,San Diego,30,South,1.5,,1,1,0,1,0
Whale-Watching Cruise from Newport Beach,Newport Beach,24.99,South,2,,1,1,0,0,0
Who Dunnit Gaslamp Quarter,San Diego,25,South,4,,0,1,0,0,0
Who Dunnit Seaport Village,San Diego,25,South,5,,1,0,0,0,0
Wildlands Preserve Nature Tour,Palm Springs,149,South,2.5,,0,1,0,1,0
Wine and Food Pairing Experience at Williamson Wines in Healdsburg,Healdsburg,50,North,1,,0,0,0,0,1
Wine Country Bike Tour and Picnic Lunch with Transport from San Francisco,Napa,164,North,2.5,,0,1,1,1,1
Wine Country Biking Tour in Santa Barbara,Santa Barbara,139,Central,0.5,,0,1,1,1,1
Wine Country Small-Group Tour from San Francisco with Tastings,Napa,119,North,1.5,,0,0,0,1,1
Wine Experience Day Trip to Napa and Sonoma by Luxury Motorcoach,Napa,105,North,2,,0,0,0,0,1
Wine Tasting at Vampire Vineyards Tasting Room and Lounge in Beverly Hills,Los Angeles,25,South,3.5,,0,0,0,0,1
Wine Tasting Cruise on the San Francisco Bay,San Francisco,79,North,0.5,,1,0,0,0,1
Wine Tasting in Healdsburg,Healdsburg,15,North,3,,0,0,0,0,1
Woods and Wine: Half Day Sonoma Wine Tour plus Muir Woods National Monument,Sonoma,139.99,North,2,,0,0,0,1,1
Yosemite Hike with Naturalist Guide,Sonoma,237.5,North,4.5,,0,1,0,1,0
Yosemite Hiking Excursion,Sonoma,110,North,3,,0,1,0,0,0
Yosemite National Park and Giant Sequoias Trip,San Francisco,165,North,3.5,,0,1,0,0,0
Yosemite National Park and Giant Sequoias Trip from San Jose,San Jose,179,North,1,,0,1,0,0,0
Yosemite National Park Day Trip from San Francisco,San Francisco,372.56,North,4.5,,0,1,0,0,0
Yosemite Photo Tour,Sonoma,1200,North,5,,0,0,1,1,0
Yosemite Valley Tour with Transport from Oakhurst,Oakhurst,99,North,2,,0,1,0,1,0
Yosemite Valley Winter Tour,Sonoma,90,North,3.5,,0,1,0,1,0
Yosemite Yoga Hike,Sonoma,80.83,North,1,,0,1,0,0,0
Yosemite Zipline Tour,Sonoma,95,North,4,,0,1,0,1,0
Yountville Food and Wine Tour in Napa,Napa,175,North,5,,0,0,0,1,1
Ziplining Adventure in Sonoma,Occidental,99,North,1,,0,1,0,0,0
